region,start_date,end_date,uhi,ndvi_mean,ndvi_std,evi_mean,evi_std,evi2_mean,evi2_std,population_mean,population_std,albedo_mean,albedo_std,no2_mean,no2_std
Gerugambakkam,2020-01-31,2020-03-01,0.983746179935487,0.4112393827160494,0.06061384197942063,0.2409241975308642,0.05324127007788375,0.22665462962962962,0.04913419831893531,5080.458036747685,542.9477639354006,0.13966559041724558,0.004181478251447013,8.148552275246912e-05,2.541156416780701e-06
Gerugambakkam,2020-03-01,2020-03-31,0.050396457708352216,0.360533024691358,0.07188659546831187,0.22032564814814815,0.05771907233946503,0.20799679012345682,0.04927438545256946,5080.458036747685,542.9477639354006,0.1444434716112451,0.00502774963350313,6.72360873753403e-05,1.5037447103152956e-06
Gerugambakkam,2020-03-31,2020-04-30,0.46710034257253596,0.39358395061728396,0.06096088403817697,0.25760506172839504,0.04429777186939055,0.24290370370370376,0.03792786200208722,5080.458036747685,542.9477639354006,0.15081055506434818,0.003931548572606546,5.908928630394249e-05,2.631044859043884e-07
Gerugambakkam,2020-04-30,2020-05-30,0.2516381351967354,0.36845765432098765,0.04816363376328618,0.25813179012345683,0.03779944517523472,0.24145376543209873,0.03242975742534351,5080.458036747685,542.9477639354006,0.15302005057571155,0.002528439417864277,7.18483299395778e-05,9.059454418461016e-07
Gerugambakkam,2020-05-30,2020-06-29,0.3618975985809527,0.4091092592592593,0.054711358058608606,0.2727389197530864,0.044910477310113384,0.25331206790123456,0.037954428896237076,5080.458036747685,542.9477639354006,0.14919666456891126,0.006821625094477755,7.771316823642675e-05,7.594155154712537e-07
Gerugambakkam,2020-06-29,2020-07-29,0.7679400327466439,0.5176118518518519,0.072846020803567,0.3629837654320987,0.06197479189353444,0.3437268827160494,0.058049171100301625,5080.458036747685,542.9477639354006,0.14857615722729753,0.004339831991725464,6.847619687955403e-05,1.184617790483057e-06
Gerugambakkam,2020-08-28,2020-09-27,0.7671421749215384,0.528854938271605,0.06897287555067182,0.36975515432098766,0.058511862519967095,0.34824533950617287,0.056621285886423296,5080.458036747685,542.9477639354006,0.14938567493112948,0.0018636363636375648,6.903431520258687e-05,8.184525748483556e-07
Gerugambakkam,2020-09-27,2020-10-27,0.45985588074770334,0.5259203395061729,0.06416510796567629,0.40222456790123456,0.06930487374414102,0.3781530864197531,0.0610635927628821,5080.458036747685,542.9477639354006,0.1490530303030303,0.0010999438818459792,8.098643443450222e-05,1.1816326321253023e-06
Gerugambakkam,2020-10-27,2020-11-26,0.8525613828626071,0.538761450617284,0.05580336509168216,0.3325520987654321,0.049382063645381905,0.3186773456790124,0.04260233920286001,5080.458036747685,542.9477639354006,0.08493223459539719,0.023546122619915625,9.525095459698574e-05,1.438633275981036e-06
Gerugambakkam,2020-11-26,2020-12-26,0.9943339643880478,0.5129500823045268,0.04810377100224481,0.3261637037037037,0.03228552785137641,0.30868012345679013,0.02760458501507717,5080.458036747685,542.9477639354006,,,9.865198203016703e-05,1.8768608132681842e-06
Gerugambakkam,2020-12-26,2021-01-25,-0.030400805021191246,0.4441703703703703,0.0919305352016899,0.2818321296296296,0.054616980723336414,0.26146796296296293,0.052854085041324855,5080.458036747685,542.9477639354006,,,8.472411301883332e-05,1.763101524905063e-06
Gerugambakkam,2021-01-25,2021-02-24,0.756897853459769,0.4260001234567901,0.06858925866577824,0.2574518209876543,0.05464731167074456,0.2427628395061728,0.04792321549451101,5080.458036747685,542.9477639354006,0.13563686999343158,0.0018213537350308775,0.00013030530686640297,6.0614594358805295e-06
Gerugambakkam,2021-02-24,2021-03-26,0.34016815390909017,0.4102362654320987,0.040919110208396975,0.2462061111111111,0.03285335284578873,0.23395216049382714,0.028092582002732187,5080.458036747685,542.9477639354006,0.13766134209986913,0.002420606262923537,9.557763146115024e-05,1.863413158112791e-06
Gerugambakkam,2021-03-26,2021-04-25,0.1024095404637535,0.4307890432098766,0.041859443673935674,0.28828444444444445,0.0373125630466616,0.2709417901234568,0.03133389651779137,5080.458036747685,542.9477639354006,0.14232546494992845,0.005341012989413713,9.30447043355345e-05,1.0678412341961574e-06
Gerugambakkam,2021-04-25,2021-05-25,-0.6680956474280535,0.42693736625514406,0.05635400989039759,0.31385222222222225,0.04904322216783483,0.2920992181069959,0.04227096828729082,5080.458036747685,542.9477639354006,0.15268602349126434,0.0031273149516756254,7.212717988039973e-05,1.0217868667569484e-06
Gerugambakkam,2021-05-25,2021-06-24,0.4071557624960178,0.44812765432098767,0.055815503510215025,0.3244311728395062,0.046352503694681045,0.3001743209876543,0.04171491946741394,5080.458036747685,542.9477639354006,0.1502755873715125,0.005310357308906596,7.48773650492043e-05,6.718337527615319e-07
Gerugambakkam,2021-06-24,2021-07-24,0.8434391970254893,0.47303675925925937,0.06925546453012948,0.349053549382716,0.04776284698873268,0.32935697530864194,0.044768733060882054,5080.458036747685,542.9477639354006,0.1496173942704612,0.005111457765727553,7.922632531707386e-05,1.0732174917981263e-06
Gerugambakkam,2021-07-24,2021-08-23,0.3245965002046489,0.5255945370370371,0.06992842570959468,0.38681151234567895,0.06449271276663755,0.3634877469135802,0.05847748379599731,5080.458036747685,542.9477639354006,0.14851954053776384,0.0038689057368988746,7.882274883168944e-05,1.2660334471232684e-06
Gerugambakkam,2021-08-23,2021-09-22,0.6925965002046723,0.5377486419753086,0.0490510794484873,0.35104786008230454,0.06151044431594652,0.33199189300411525,0.057266952192717976,5080.458036747685,542.9477639354006,0.14944539760348585,0.002856311183226787,8.10894797652939e-05,7.406098279889718e-07
Gerugambakkam,2021-09-22,2021-10-22,1.6735247208931554,0.5374471604938272,0.06784114615121886,0.385425061728395,0.05631084747373187,0.362500586419753,0.051288001869857415,5080.458036747685,542.9477639354006,,,9.570863223200958e-05,1.0960617628489027e-06
Gerugambakkam,2021-10-22,2021-11-21,1.6156808199121357,0.3932778703703703,0.07043380264869659,0.21524216049382713,0.046865386586227215,0.2059010802469136,0.044910694476873174,5080.458036747685,542.9477639354006,,,8.684741533953973e-05,3.363467163983093e-06
Gerugambakkam,2021-11-21,2021-12-21,0.3419954632282298,0.48870339506172833,0.05255330891369143,0.2593885185185185,0.036424218854160494,0.24661370370370367,0.03254877986941573,5080.458036747685,542.9477639354006,0.10782627909530086,0.005116846827385663,9.647847810246355e-05,1.7629611102862354e-06
Gerugambakkam,2021-12-21,2022-01-20,0.21941951494066814,0.4594904938271605,0.0691787169333402,0.2489320987654321,0.04341570127596631,0.23600006172839508,0.04209855665248162,5080.458036747685,542.9477639354006,,,9.78481499679802e-05,2.138989095504492e-06
Guindy,2018-09-08,2018-10-08,2.9369538298745184,0.5815170961145196,0.1094983446570714,0.34737312883435584,0.052602389573943115,0.32852171779141115,0.05374576582159754,24118.02391919095,0.0013810679320049757,0.1302008350374915,0.0072596452669142835,7.979133106142398e-05,2.7851493388696808e-06
Guindy,2018-10-08,2018-11-07,3.6979841024808167,0.586944846625767,0.10192726185365932,0.361486073619632,0.07501531555862018,0.34216773006134976,0.07771340979843838,24118.02391919095,0.0013810679320049757,0.1276859310260785,0.013091189911267504,0.0001054169445224871,1.7089114262675898e-06
Guindy,2018-11-07,2018-12-07,2.1232650108846762,0.5592816564417179,0.10951125067059315,0.3410771165644172,0.06749662079215095,0.32421966257668716,0.06482446580718965,24118.02391919095,0.0013810679320049757,0.12535249488752556,0.009610175949005165,0.00010024300488501318,4.331830126904023e-06
Guindy,2018-12-07,2019-01-06,1.8923185856985398,0.4203149079754602,0.10765577009145565,0.25134690184049086,0.053772204352597455,0.23150576687116567,0.05775776454498884,24118.02391919095,0.0013810679320049757,0.1202593540546626,0.00911804906784671,0.0001196090768263404,1.4289554743939428e-06
Guindy,2019-01-06,2019-02-05,1.4882071786274018,0.40659987730061353,0.10910732455469888,0.24958315950920248,0.05070064554800442,0.22934049079754604,0.0573913184003851,24118.02391919095,0.0013810679320049757,0.11869427792384847,0.008796792638262345,9.769871627533987e-05,3.171064632116405e-06
Guindy,2019-02-05,2019-03-07,1.9074917007290253,0.4194778220858896,0.10008697760416944,0.2351897239263804,0.039045894345428885,0.2177273619631902,0.03883621042576609,24118.02391919095,0.0013810679320049757,0.12027957639497518,0.008755593890358015,7.339851338467017e-05,1.7720008604831009e-06
Guindy,2019-03-07,2019-04-06,2.031461795399565,0.3866454805725971,0.09180175491166301,0.23688507157464214,0.029342885518564267,0.20989042944785277,0.03145048025600446,24118.02391919095,0.0013810679320049757,0.12408126789366053,0.009810127986479756,7.731379418500058e-05,1.7727822333356286e-06
Guindy,2019-04-06,2019-05-06,1.8767311204868733,0.32949521472392634,0.05212309114835166,0.22860401840490802,0.027046409766362602,0.1906924846625767,0.02030023091001682,24118.02391919095,0.0013810679320049757,0.11786913354891353,0.00934727347110744,7.896980698511717e-05,1.9057696734835144e-06
Guindy,2019-05-06,2019-06-05,1.1974286448214002,0.2770166564417178,0.0434455118510534,0.1977535582822086,0.026562205696899037,0.16162453987730066,0.020954651323975157,24118.02391919095,0.0013810679320049757,0.11934321980114239,0.0077122321984123944,0.00010041509529914467,2.079616734561148e-06
Guindy,2019-06-05,2019-07-05,0.6936986300045049,0.3986857055214725,0.07613237232107253,0.23449199386503064,0.027740327530228794,0.21184217791411047,0.02781548561924423,24118.02391919095,0.0013810679320049757,0.1264685313599698,0.009857570897122272,0.00010308733517468049,1.2875884063362166e-06
Guindy,2019-07-05,2019-08-04,1.8689387661141694,0.5253944376278119,0.0953614431714927,0.349920081799591,0.05216058520861859,0.3220030265848671,0.05031212146165439,24118.02391919095,0.0013810679320049757,0.12235363910652199,0.006646644973567103,8.721049338877423e-05,1.0401515646748964e-06
Guindy,2019-08-04,2019-09-03,0.6003493570795229,0.5974401226993866,0.08863302039695861,0.3605501840490798,0.04860751925097999,0.3398772392638037,0.052576950209757785,24118.02391919095,0.0013810679320049757,0.12434811281278767,0.008237185050018423,8.481827223198489e-05,9.550539822801535e-07
Guindy,2019-09-03,2019-10-03,5.904940722836127,0.5896855828220859,0.11947676679059566,0.3893676993865032,0.07219797732407382,0.37006828220858906,0.07299415724691623,24118.02391919095,0.0013810679320049757,0.12385487528344673,0.0034707124766255966,7.95151601789611e-05,4.3470856272878056e-07
Guindy,2019-10-03,2019-11-02,3.7043921072112127,0.5953923006134969,0.14920450678096164,0.31820960122699393,0.08227122915384431,0.30692883435582824,0.08112958763752211,24118.02391919095,0.0013810679320049757,0.12569768564950656,0.006747211646871487,6.876599686475883e-05,1.3881586816814088e-06
Guindy,2019-11-02,2019-12-02,1.6884410352538488,0.6205604498977506,0.09337135823256773,0.3309613496932516,0.04962438356739993,0.3193582413087935,0.051567444880736474,24118.02391919095,0.0013810679320049757,0.12175006606206101,0.004610109183499229,8.933396673924732e-05,1.8758585706096805e-06
Guindy,2019-12-02,2020-01-01,1.5401712111794126,0.6013508282208591,0.1344415198361699,0.3555521165644171,0.07914239879552183,0.33988803680981594,0.07939971557873744,24118.02391919095,0.0013810679320049757,0.11593407362945182,0.011604921144926035,6.988260021599052e-05,1.911105184433397e-06
Guindy,2020-01-01,2020-01-31,2.5214105248063383,0.5291526687116564,0.12486948620053008,0.29092625766871166,0.05309252454074286,0.2775756441717792,0.053571832617523865,24118.02391919095,0.0013810679320049757,0.11757684366405757,0.007185935881166993,6.791326004549992e-05,2.720001547602502e-06
Guindy,2020-01-31,2020-03-01,2.084624606011843,0.4387392024539877,0.1330737771172444,0.25852395705521475,0.054728298263872245,0.23703901840490801,0.057664739551132896,24118.02391919095,0.0013810679320049757,0.11976816162470912,0.007496149933045833,6.615793384005133e-05,1.6741438172736639e-06
Guindy,2020-03-01,2020-03-31,1.9742183100680535,0.4365396625766872,0.11703438530513142,0.26657141104294485,0.06016490879241812,0.2419043865030675,0.05960750234607614,24118.02391919095,0.0013810679320049757,0.12231747408504334,0.007809369265689034,6.069884182763841e-05,1.9217301639635275e-06
Guindy,2020-03-31,2020-04-30,2.192213679004972,0.4700975051124745,0.1098600137517187,0.2827475255623722,0.04573664042950464,0.26018224948875257,0.04643510686221761,24118.02391919095,0.0013810679320049757,0.12279259713701433,0.009278406083182842,5.468666286525728e-05,7.455282854319492e-07
Guindy,2020-04-30,2020-05-30,2.0951615657029237,0.4138396932515338,0.08303279919518253,0.29419288343558286,0.04348141563771155,0.2587353067484663,0.04607847151446531,24118.02391919095,0.0013810679320049757,0.12562119777972539,0.008972371925043781,6.951073565521806e-05,9.06444622521631e-07
Guindy,2020-05-30,2020-06-29,1.514317110822219,0.48434595092024546,0.09089773099478315,0.27431174846625767,0.05529682228381207,0.25562061349693255,0.05160032542517905,24118.02391919095,0.0013810679320049757,0.12491788177477255,0.00885341795162107,7.833806248512267e-05,1.279693907979832e-06
Guindy,2020-06-29,2020-07-29,2.3110174953959444,0.5992042331288343,0.08503928406321618,0.36769549079754604,0.06192381533989978,0.3453509815950921,0.062074817194152955,24118.02391919095,0.0013810679320049757,0.13132538777372266,0.002603098739364628,6.655521038526372e-05,2.2289281498172774e-06
Guindy,2020-08-28,2020-09-27,2.948653044090584,0.6510603680981596,0.09100188335104667,0.3981235889570552,0.0540554056038797,0.3798084355828221,0.05549163005228234,24118.02391919095,0.0013810679320049757,0.12918259720551095,0.006669410379545195,7.556442287103334e-05,1.0439227916695413e-06
Guindy,2020-09-27,2020-10-27,0.9174922814429465,0.6124997852760737,0.10999647930267767,0.4311618098159509,0.06504282716206576,0.4072975766871166,0.06969968888638885,24118.02391919095,0.0013810679320049757,0.12832882882882884,0.0027326726843880005,9.021958849916638e-05,4.6827714364991675e-07
Guindy,2020-10-27,2020-11-26,1.065486059202719,0.6117543865030675,0.12357611078299092,0.36330889570552144,0.06331321561478623,0.3468353987730062,0.06360641051799987,24118.02391919095,0.0013810679320049757,0.12999489203577677,0.008327429961740056,9.249520648140356e-05,3.5717034890630505e-06
Guindy,2020-11-26,2020-12-26,1.381545354421661,0.6257907975460124,0.0978169044091784,0.35558,0.047288935860950815,0.34008445807770954,0.04983929155434378,24118.02391919095,0.0013810679320049757,0.12198535522788205,0.007962578925734787,8.306203995207912e-05,5.321499958043203e-06
Guindy,2020-12-26,2021-01-25,2.3136384091389743,0.5265498159509203,0.14484155537037524,0.3026755521472393,0.07071985085311953,0.2880608895705522,0.06992797075384088,24118.02391919095,0.0013810679320049757,0.11538045184535982,0.007133855347910013,8.078651899397629e-05,1.5065975329792985e-06
Guindy,2021-01-25,2021-02-24,2.871744058064639,0.5401477607361964,0.12596013552782293,0.31920211656441727,0.05634895800597725,0.2956083435582822,0.05996351592583192,24118.02391919095,0.0013810679320049757,0.11648466257668713,0.005594030486450027,9.767431134854712e-05,5.7703428760641345e-06
Guindy,2021-02-24,2021-03-26,2.3034913554418424,0.43807220858895707,0.10068052655669993,0.2668547852760736,0.04139306393814707,0.24114981595092028,0.04848246290138712,24118.02391919095,0.0013810679320049757,0.11679464212678939,0.007478050055922851,7.821955691427647e-05,2.5022439363187585e-06
Guindy,2021-03-26,2021-04-25,2.0209138503638826,0.4608715644171779,0.11634124577616471,0.29710533742331297,0.04474163504220677,0.2621823312883436,0.05303007834224238,24118.02391919095,0.0013810679320049757,0.12010076760795889,0.00875367301897198,8.729208042637893e-05,2.345235282570893e-06
Guindy,2021-04-25,2021-05-25,2.5790616673871725,0.505634110429448,0.12181080246522585,0.3388686707566463,0.050543523598753366,0.3038722699386504,0.056349060304695754,24118.02391919095,0.0013810679320049757,0.12792539172131726,0.008676687379654805,6.51174438872098e-05,8.626695390110324e-07
Guindy,2021-05-25,2021-06-24,2.225226018307893,0.5104561656441717,0.10914228882053201,0.3525611349693252,0.059843975521768164,0.3190811042944785,0.0630756152739507,24118.02391919095,0.0013810679320049757,0.12873904059237876,0.007943289276064552,7.908017511877988e-05,1.686440762512786e-06
Guindy,2021-06-24,2021-07-24,3.1443718967789778,0.5699623619631903,0.11036097783948601,0.402328527607362,0.07603947037353373,0.37298579754601235,0.07820015684926723,24118.02391919095,0.0013810679320049757,0.1290521408626672,0.006161546072948643,8.414104252191212e-05,8.539849590351585e-07
Guindy,2021-07-24,2021-08-23,1.816378133850229,0.5954203374233129,0.10820352779708418,0.430402055214724,0.08864100696198314,0.4028273006134969,0.08898174738218821,24118.02391919095,0.0013810679320049757,0.1286259394181045,0.00510739199893023,8.124012863610551e-05,1.0024051845141673e-06
Guindy,2021-08-23,2021-09-22,1.8042531054779332,0.6096077709611453,0.10136270193591904,0.3656284253578732,0.06728120597227247,0.3475229447852761,0.06896351692501361,24118.02391919095,0.0013810679320049757,0.13349394991582492,0.00871712418881727,8.447159847540779e-05,8.760042530400229e-07
Guindy,2021-09-22,2021-10-22,2.9869342433106,0.6071449693251535,0.11302249430423172,0.4073863803680982,0.07400785404899579,0.38276269938650304,0.07676423219019374,24118.02391919095,0.0013810679320049757,0.13070967741935485,0.00405346978327839,0.00010659862940590057,3.820869235987851e-06
Guindy,2021-11-21,2021-12-21,1.8177847199653279,0.6190995398773007,0.08073024719706968,0.3445326380368099,0.03988007608756541,0.32405395705521484,0.039944613509677394,24118.02391919095,0.0013810679320049757,0.10976698262243284,0.004658033803179787,0.00010859025773633645,1.8705074636212868e-06
Guindy,2021-12-21,2022-01-20,1.695298314403626,0.5698214110429448,0.07897846070834325,0.3224578527607362,0.04084954661907972,0.30750555214723935,0.04236280141066429,24118.02391919095,0.0013810679320049757,0.11053192928384917,0.006461517210786988,8.594612992015767e-05,2.1835965103369844e-06
Injambakkam,2018-09-08,2018-10-08,1.110551277097926,0.4081053513071895,0.14790756187129364,0.27129824346405224,0.11034672117997639,0.24725110294117647,0.10001703778039467,6114.1089897919865,0.0006622083407522156,0.09302172155626955,0.029696187016052512,7.045107841644702e-05,5.193505338156496e-07
Injambakkam,2018-10-08,2018-11-07,0.9330619268043634,0.41714475228161674,0.14551260493319612,0.3024459582790091,0.10478435461566875,0.266606258148631,0.09241492066613702,6114.1089897919865,0.0006622083407522156,0.08896193350908824,0.023620176340654903,9.025291479385627e-05,3.2413985017123627e-06
Injambakkam,2018-11-07,2018-12-07,0.5838213375536156,0.3443506433823529,0.1230088778413078,0.23015958946078435,0.08541656729894857,0.2073512254901961,0.07865934209466438,6114.1089897919865,0.0006622083407522156,0.08933814179375452,0.028353543681992603,7.510854484105315e-05,9.325006825335802e-07
Injambakkam,2018-12-07,2019-01-06,0.731102497907731,0.3302523590686275,0.14921828503741136,0.23610628063725494,0.10622474914184037,0.19559503676470585,0.08632696083302528,6114.1089897919865,0.0006622083407522156,0.09618261142588347,0.028424624116823703,8.405526383370436e-05,3.45188058505244e-06
Injambakkam,2019-01-06,2019-02-05,0.6870911856905693,0.28392432598039213,0.1393462029432139,0.20129653799019603,0.09290846982612568,0.1680141237745098,0.07786736180166004,6114.1089897919865,0.0006622083407522156,0.09674317810457517,0.025407931103554264,6.219706461233819e-05,2.1811838466265406e-06
Injambakkam,2019-02-05,2019-03-07,0.603078285302999,0.28611276552287584,0.1354903557402823,0.19867905433006539,0.08810358724279055,0.16946263276143791,0.07833994831319886,6114.1089897919865,0.0006622083407522156,0.09833247549019608,0.030062621884458147,5.39168081771084e-05,1.0082842180063888e-06
Injambakkam,2019-03-07,2019-04-06,0.6216730720064518,0.30181147327249025,0.12980192507465527,0.22366970882225115,0.0855769941072888,0.19182538026944804,0.07458719775261105,6114.1089897919865,0.0006622083407522156,0.11121817810457517,0.02868087264046158,6.142694048623328e-05,6.277059133279245e-07
Injambakkam,2019-04-06,2019-05-06,0.3665042886739016,0.25629243259803924,0.12026806632592783,0.1871005208333333,0.07987167060624245,0.15690848651960787,0.06702897464050916,6114.1089897919865,0.0006622083407522156,0.10053935671490818,0.030323864314767933,6.531529915743691e-05,1.0509702516543196e-06
Injambakkam,2019-05-06,2019-06-05,0.5453890296357855,0.24182310049019606,0.08560787136057584,0.170589266748366,0.06304035945677156,0.13789509803921568,0.05170257279817528,6114.1089897919865,0.0006622083407522156,0.09995798258958757,0.024421851670318972,8.084781348907994e-05,1.4895666669064702e-06
Injambakkam,2019-06-05,2019-07-05,0.4525387129210614,0.21975042892156865,0.1120815092788379,0.14321148897058825,0.06897017068591643,0.12261795343137255,0.061018480807047325,6114.1089897919865,0.0006622083407522156,0.10600803731938062,0.031172294196559848,9.137112731218932e-05,8.08913170635283e-07
Injambakkam,2019-07-05,2019-08-04,0.4462355021584088,0.34424562908496725,0.13065259319944392,0.2425972630718954,0.08909463272412606,0.2072446895424837,0.07640585768881364,6114.1089897919865,0.0006622083407522156,0.09895347876633048,0.04584648740748618,8.07888729366616e-05,1.84067813544644e-06
Injambakkam,2019-09-03,2019-10-03,0.7563189785197935,0.3750472946544981,0.152451160110823,0.24377636897001306,0.1008054581151361,0.22361662320730122,0.09115994981688659,6114.1089897919865,0.0006622083407522156,0.08493068553178845,0.027109896676423276,6.978093356029629e-05,8.927177602548133e-07
Injambakkam,2019-10-03,2019-11-02,0.8292567743277743,0.41558860294117655,0.14076726216974397,0.2664121629901961,0.08747350004359337,0.23054779411764706,0.07857674955728101,6114.1089897919865,0.0006622083407522156,0.09249911764705883,0.030097003374854842,5.6000247433044606e-05,1.4173246883961526e-06
Injambakkam,2019-11-02,2019-12-02,0.4150936732488617,0.37600649509803913,0.21779687280861645,0.24379628267973855,0.12238020272578558,0.21310988562091504,0.11181158865710071,6114.1089897919865,0.0006622083407522156,0.09746633986928104,0.03407973382946997,7.218108415257249e-05,2.45992681059228e-06
Injambakkam,2019-12-02,2020-01-01,0.6297456784069553,0.3339323529411765,0.20288991477013357,0.23368357843137255,0.11266692061115367,0.20002291666666663,0.10160342895144507,6114.1089897919865,0.0006622083407522156,0.09277623002904865,0.027543967675241594,5.129503539806439e-05,1.1311322605675392e-06
Injambakkam,2020-01-01,2020-01-31,0.9211446143444384,0.33260110294117645,0.2248594463599072,0.23317732843137254,0.11065561782473063,0.20126017156862744,0.09923645933381094,6114.1089897919865,0.0006622083407522156,0.09374840686274509,0.03004076699679673,4.90239811234561e-05,4.698597713987029e-07
Injambakkam,2020-01-31,2020-03-01,1.0772943970117623,0.3112103860294118,0.18421974402736047,0.2251620098039215,0.10657293914509766,0.19644604779411762,0.09233527257623925,6114.1089897919865,0.0006622083407522156,0.09699730392156863,0.03374948376377018,4.709187283462779e-05,1.089486433323145e-06
Injambakkam,2020-03-01,2020-03-31,0.6661353605826221,0.3472659313725491,0.08293433815039727,0.2487457720588235,0.06264319374219539,0.21378177083333333,0.057447115105552636,6114.1089897919865,0.0006622083407522156,0.1018091503267974,0.03517020265802945,4.87342840798523e-05,9.851578836152417e-07
Injambakkam,2020-03-31,2020-04-30,0.7628252259347548,0.3477126032159931,0.11872928331312953,0.24550052151238597,0.09103335992935464,0.21174558887440242,0.07970116425116007,6114.1089897919865,0.0006622083407522156,0.10411135620915032,0.034194591218306786,5.115538083471749e-05,6.754545547487592e-07
Injambakkam,2020-04-30,2020-05-30,0.4360235490571327,0.27362472426470585,0.15586452084430474,0.22370719975490194,0.10419906725726456,0.18412401960784314,0.08977467945354996,6114.1089897919865,0.0006622083407522156,0.11112201797385621,0.025271883453325483,6.32950520345204e-05,8.28959128456952e-07
Injambakkam,2020-05-30,2020-06-29,0.3481429760232615,0.33185965073529416,0.11978199700103336,0.22870410539215685,0.08595504271003514,0.19533563112745095,0.0723732934936024,6114.1089897919865,0.0006622083407522156,0.11364684794372294,0.018623479552977426,6.61248733711632e-05,1.5891017153778382e-06
Injambakkam,2020-06-29,2020-07-29,0.48030712019554755,0.4047760430247719,0.17570765532238164,0.2729813885267276,0.1091160131281732,0.24308702737940027,0.09656675208385487,6114.1089897919865,0.0006622083407522156,0.09999122479462287,0.011215164489650403,5.877243202103224e-05,1.4760037279997147e-06
Injambakkam,2020-07-29,2020-08-28,0.0,0.37892579787234043,0.152807598256919,0.2858991134751773,0.12229827207502866,0.2598834219858156,0.10907622899210694,6114.1089897919865,0.0006622083407522156,,,6.362275484521582e-05,1.8193694925313264e-06
Injambakkam,2020-08-28,2020-09-27,0.2780681680276018,0.45611701434159063,0.11591117295339608,0.34427095827900916,0.08454612728498502,0.29275221642764016,0.07366012508662848,6114.1089897919865,0.0006622083407522156,0.11889897435897435,0.007534332939252575,6.456004535430772e-05,2.8959088006849767e-06
Injambakkam,2020-09-27,2020-10-27,0.11850672231754089,0.3265654616013073,0.14150335980127132,0.2167203635620915,0.10349692934783489,0.19767302900326794,0.08901537330042172,6114.1089897919865,0.0006622083407522156,0.10286077129761342,0.025312634373449636,7.610854732891228e-05,2.7729081623297714e-06
Injambakkam,2020-10-27,2020-11-26,0.6490559369636628,0.39629168839634954,0.16700156062145027,0.271452705345502,0.1059754735193683,0.2395496740547588,0.0914275133677893,6114.1089897919865,0.0006622083407522156,0.09694079763631257,0.02500389845661231,7.375217187764622e-05,1.699902082721656e-06
Injambakkam,2020-11-26,2020-12-26,-0.01171072673101392,0.35891176470588243,0.14441628528940273,0.22424566993464048,0.08631275045804276,0.19442961601307185,0.07825009446608107,6114.1089897919865,0.0006622083407522156,0.08984033658551988,0.027434620197770623,6.180140609061681e-05,3.7370175499874956e-06
Injambakkam,2020-12-26,2021-01-25,0.7659348135805892,0.36069442401960783,0.179551113677525,0.2318591911764706,0.10219241043247779,0.20364016544117647,0.09405893280016614,6114.1089897919865,0.0006622083407522156,0.09581044792670032,0.026530074834368842,6.159684469012488e-05,1.8474543692274898e-06
Injambakkam,2021-01-25,2021-02-24,0.8411547665758334,0.3572524203431372,0.10786677704235983,0.23649892769607844,0.07302903437066044,0.20862671568627453,0.06575280517885837,6114.1089897919865,0.0006622083407522156,0.09602712418300652,0.02781650277354849,6.261470537098395e-05,3.4822421457422454e-06
Injambakkam,2021-02-24,2021-03-26,0.6101795368255765,0.31939221813725494,0.12314801342237132,0.21520208333333335,0.08735778822509335,0.18655989583333332,0.0777331180314343,6114.1089897919865,0.0006622083407522156,0.09532216386554622,0.028797237759033794,5.9181997391285246e-05,1.378233884017501e-06
Injambakkam,2021-03-26,2021-04-25,0.35374265356010426,0.3059406127770534,0.09871326469397734,0.2169772490221643,0.0775115303051548,0.18328389830508476,0.06636667503766895,6114.1089897919865,0.0006622083407522156,0.09934742647058821,0.027378701182920472,7.18336146618087e-05,1.3294682027973864e-06
Injambakkam,2021-04-25,2021-05-25,0.5888908684283933,0.3370254493464052,0.09987318749417633,0.2399558823529412,0.07297201805062915,0.20344940767973851,0.06691953299110501,6114.1089897919865,0.0006622083407522156,0.10220046186737786,0.034850852204886304,6.029370590374689e-05,8.19618837052541e-07
Injambakkam,2021-05-25,2021-06-24,0.7418753575700947,0.3559080575980393,0.11595291968438444,0.26149650735294117,0.09426669105898376,0.219983118872549,0.08067117755982539,6114.1089897919865,0.0006622083407522156,0.10476795225741369,0.03148273440867785,6.570839687789345e-05,1.5089666629697232e-06
Injambakkam,2021-06-24,2021-07-24,1.3300010402038538,0.36633477328431374,0.14832889366015126,0.2767753370098039,0.1072547674413072,0.24008924632352943,0.09147850165712215,6114.1089897919865,0.0006622083407522156,0.1027478793803327,0.03458122125845129,7.487324984316098e-05,8.529231643357682e-07
Injambakkam,2021-07-24,2021-08-23,0.2948483036008085,0.35559209558823535,0.19674065608351737,0.24192895220588237,0.12055233021799147,0.22226654411764707,0.11019287159620308,6114.1089897919865,0.0006622083407522156,0.07410115606936415,0.04693401725090921,7.528141605639576e-05,8.443187234492628e-07
Injambakkam,2021-08-23,2021-09-22,0.8638193685962463,0.4191634941329857,0.14921488698039034,0.2353441981747067,0.09011407280757998,0.21076492829204696,0.08091614467543423,6114.1089897919865,0.0006622083407522156,0.1277561750011673,0.006669005043320685,7.778295358197556e-05,1.7632463359545042e-06
